Año,Mes,Marca,Modelo,Tipo,Segmento,Origen,PaisOrigen,Ventas
2017,Abril,Volkswagen ,Amarok,Camiones_ligeros,Pick_Ups,Importado,Argentina,262
2017,Abril,Volkswagen ,Beetle,Automoviles,Compactos,Nacional,Mexico,114
2017,Abril,Volkswagen ,Beetle_Cabrio,Automoviles,Compactos,Importado,Mexico,0
2017,Abril,Volkswagen ,Bora,Automoviles,Compactos,Nacional,Mexico,0
2017,Abril,Volkswagen ,Bora_TDI,Automoviles,Compactos,Importado,Mexico,0
2017,Abril,Volkswagen ,Crafter,Camiones_ligeros,Pick_Ups,Nacional,Alemania,149
2017,Abril,Volkswagen ,Crossfox,Automoviles,Subcompactos,Importado,Brasil,94
2017,Abril,Volkswagen ,Derby,Automoviles,Subcompactos,Nacional,Argentina,0
2017,Abril,Volkswagen ,EOS,Automoviles,De_Lujo,Importado,Alemania,0
2017,Abril,Volkswagen ,Eurovan_Carga,Camiones_ligeros,SUVs,Nacional,Alemania,0
2017,Abril,Volkswagen ,Eurovan_Pasajeros,Camiones_ligeros,SUVs,Importado,Alemania,0
2017,Abril,Volkswagen ,Gol,Automoviles,Subcompactos,Importado,Brasil,1132
2017,Abril,Volkswagen ,Gol_Sedan,Automoviles,Subcompactos,Importado,Brasil,807
2017,Abril,Volkswagen ,Golf,Automoviles,Compactos,Importado,Brasil,0
2017,Abril,Volkswagen ,Golf,Automoviles,Compactos,Nacional,Mexico,317
2017,Abril,Volkswagen ,Golf_Gti,Automoviles,Deportivos,Importado,Alemania,0
2017,Abril,Volkswagen ,Golf_Variant,Automoviles,Compactos,Nacional,Mexico,54
2017,Abril,Volkswagen ,Jetta,Automoviles,Compactos,Nacional,Mexico,2965
2017,Abril,Volkswagen ,Jetta_TDI,Automoviles,Compactos,Nacional,Mexico,0
2017,Abril,Volkswagen ,Jetta_4_PTAS,Automoviles,Compactos,Nacional,Mexico,0
2017,Abril,Volkswagen ,Lupo_2_Ptas,Automoviles,Subcompactos,Importado,Brasil,0
2017,Abril,Volkswagen ,Lupo_4_Ptas,Automoviles,Subcompactos,Importado,Brasil,0
2017,Abril,Volkswagen ,Nuevo_Jetta,Automoviles,Compactos,Nacional,Mexico,0
2017,Abril,Volkswagen ,Nuevo_Jetta_TDI,Automoviles,Compactos,Nacional,Mexico,0
2017,Abril,Volkswagen ,Otros_Volkswagen,Camiones_ligeros,SUVs,Nacional,Mexico,0
2017,Abril,Volkswagen ,Passat,Automoviles,De_Lujo,Importado,Estados_Unidos,271
2017,Abril,Volkswagen ,Passat_Cc,Automoviles,De_Lujo,Importado,Estados_Unidos,19
2017,Abril,Volkswagen ,Pointer_Pick_Up,Camiones_ligeros,Pick_Ups,Importado,Brasil,0
2017,Abril,Volkswagen ,Pointer_Wagon,Automoviles,Compactos,Importado,Brasil,0
2017,Abril,Volkswagen ,Pointer_2_Ptas,Automoviles,Subcompactos,Importado,Brasil,0
2017,Abril,Volkswagen ,Pointer_4_Ptas,Automoviles,Subcompactos,Importado,Brasil,0
2017,Abril,Volkswagen ,Polo_GTI,Automoviles,Subcompactos,Importado,España,30
2017,Abril,Volkswagen ,Polo_4_Ptas,Automoviles,Subcompactos,Importado,India,646
2017,Abril,Volkswagen ,Polo_5_Ptas,Automoviles,Subcompactos,Importado,Brasil,0
2017,Abril,Volkswagen ,Routan,Camiones_ligeros,Minivans,Importado,Canada,0
2017,Abril,Volkswagen ,Saveiro,Camiones_ligeros,Pick_Ups,Importado,Brasil,612
2017,Abril,Volkswagen ,Sedan,Automoviles,Subcompactos,Nacional,Mexico,0
2017,Abril,Volkswagen ,Sharan,Camiones_ligeros,Minivans,Importado,Portugal,0
2017,Abril,Volkswagen ,Sport_Van,Automoviles,Compactos,Importado,Argentina,0
2017,Abril,Volkswagen ,Sportwagen,Automoviles,Compactos,Nacional,Mexico,0
2017,Abril,Volkswagen ,Tcross,Camiones_ligeros,SUVs,Importado,Brasil,0
2017,Abril,Volkswagen ,Teramont,Camiones_ligeros,SUVs,Importado,Estados_Unidos,0
2017,Abril,Volkswagen ,Tiguan,Camiones_ligeros,SUVs,Importado,Alemania,263
2017,Abril,Volkswagen ,Tiguan,Camiones_ligeros,SUVs,Nacional,Mexico,0
2017,Abril,Volkswagen ,Touareg,Camiones_ligeros,SUVs,Importado,Eslovaquia,48
2017,Abril,Volkswagen ,Transporter_Carga,Camiones_ligeros,SUVs,Nacional,Alemania,151
2017,Abril,Volkswagen ,Transporter_Pasajeros,Camiones_ligeros,SUVs,Importado,Alemania,52
2017,Abril,Volkswagen ,UP,Automoviles,Subcompactos,Nacional,Brasil,300
2017,Abril,Volkswagen ,Vento,Automoviles,Subcompactos,Importado,India,5565
2017,Abril,Volkswagen ,Virtus,Automoviles,Subcompactos,Nacional,Brasil,0
2017,Abril,Volkswagen ,Volkswagen_Caddy,Camiones_ligeros,Pick_Ups,Importado,Polonia,225
2017,Abril,Volkswagen ,Vw_Van,Camiones_ligeros,Pick_Ups,Nacional,Argentina,0
2017,Mayo,Volkswagen ,Amarok,Camiones_ligeros,Pick_Ups,Importado,Argentina,242
2017,Mayo,Volkswagen ,Beetle,Automoviles,Compactos,Nacional,Mexico,159
2017,Mayo,Volkswagen ,Beetle_Cabrio,Automoviles,Compactos,Importado,Mexico,0
2017,Mayo,Volkswagen ,Bora,Automoviles,Compactos,Nacional,Mexico,0
2017,Mayo,Volkswagen ,Bora_TDI,Automoviles,Compactos,Importado,Mexico,0
2017,Mayo,Volkswagen ,Crafter,Camiones_ligeros,Pick_Ups,Nacional,Alemania,168
2017,Mayo,Volkswagen ,Crossfox,Automoviles,Subcompactos,Importado,Brasil,258
2017,Mayo,Volkswagen ,Derby,Automoviles,Subcompactos,Nacional,Argentina,0
2017,Mayo,Volkswagen ,EOS,Automoviles,De_Lujo,Importado,Alemania,0
2017,Mayo,Volkswagen ,Eurovan_Carga,Camiones_ligeros,SUVs,Nacional,Alemania,0
2017,Mayo,Volkswagen ,Eurovan_Pasajeros,Camiones_ligeros,SUVs,Importado,Alemania,0
2017,Mayo,Volkswagen ,Gol,Automoviles,Subcompactos,Importado,Brasil,1307
2017,Mayo,Volkswagen ,Gol_Sedan,Automoviles,Subcompactos,Importado,Brasil,989
2017,Mayo,Volkswagen ,Golf,Automoviles,Compactos,Importado,Brasil,0
2017,Mayo,Volkswagen ,Golf,Automoviles,Compactos,Nacional,Mexico,353
2017,Mayo,Volkswagen ,Golf_Gti,Automoviles,Deportivos,Importado,Alemania,0
2017,Mayo,Volkswagen ,Golf_Variant,Automoviles,Compactos,Nacional,Mexico,37
2017,Mayo,Volkswagen ,Jetta,Automoviles,Compactos,Nacional,Mexico,3283
2017,Mayo,Volkswagen ,Jetta_TDI,Automoviles,Compactos,Nacional,Mexico,0
2017,Mayo,Volkswagen ,Jetta_4_PTAS,Automoviles,Compactos,Nacional,Mexico,0
2017,Mayo,Volkswagen ,Lupo_2_Ptas,Automoviles,Subcompactos,Importado,Brasil,0
2017,Mayo,Volkswagen ,Lupo_4_Ptas,Automoviles,Subcompactos,Importado,Brasil,0
2017,Mayo,Volkswagen ,Nuevo_Jetta,Automoviles,Compactos,Nacional,Mexico,0
2017,Mayo,Volkswagen ,Nuevo_Jetta_TDI,Automoviles,Compactos,Nacional,Mexico,0
2017,Mayo,Volkswagen ,Otros_Volkswagen,Camiones_ligeros,SUVs,Nacional,Mexico,0
2017,Mayo,Volkswagen ,Passat,Automoviles,De_Lujo,Importado,Estados_Unidos,263
2017,Mayo,Volkswagen ,Passat_Cc,Automoviles,De_Lujo,Importado,Estados_Unidos,16
2017,Mayo,Volkswagen ,Pointer_Pick_Up,Camiones_ligeros,Pick_Ups,Importado,Brasil,0
2017,Mayo,Volkswagen ,Pointer_Wagon,Automoviles,Compactos,Importado,Brasil,0
2017,Mayo,Volkswagen ,Pointer_2_Ptas,Automoviles,Subcompactos,Importado,Brasil,0
2017,Mayo,Volkswagen ,Pointer_4_Ptas,Automoviles,Subcompactos,Importado,Brasil,0
2017,Mayo,Volkswagen ,Polo_GTI,Automoviles,Subcompactos,Importado,España,65
2017,Mayo,Volkswagen ,Polo_4_Ptas,Automoviles,Subcompactos,Importado,India,929
2017,Mayo,Volkswagen ,Polo_5_Ptas,Automoviles,Subcompactos,Importado,Brasil,0
2017,Mayo,Volkswagen ,Routan,Camiones_ligeros,Minivans,Importado,Canada,0
2017,Mayo,Volkswagen ,Saveiro,Camiones_ligeros,Pick_Ups,Importado,Brasil,776
2017,Mayo,Volkswagen ,Sedan,Automoviles,Subcompactos,Nacional,Mexico,0
2017,Mayo,Volkswagen ,Sharan,Camiones_ligeros,Minivans,Importado,Portugal,0
2017,Mayo,Volkswagen ,Sport_Van,Automoviles,Compactos,Importado,Argentina,0
2017,Mayo,Volkswagen ,Sportwagen,Automoviles,Compactos,Nacional,Mexico,0
2017,Mayo,Volkswagen ,Tcross,Camiones_ligeros,SUVs,Importado,Brasil,0
2017,Mayo,Volkswagen ,Teramont,Camiones_ligeros,SUVs,Importado,Estados_Unidos,0
2017,Mayo,Volkswagen ,Tiguan,Camiones_ligeros,SUVs,Importado,Alemania,328
2017,Mayo,Volkswagen ,Tiguan,Camiones_ligeros,SUVs,Nacional,Mexico,0
2017,Mayo,Volkswagen ,Touareg,Camiones_ligeros,SUVs,Importado,Eslovaquia,62
2017,Mayo,Volkswagen ,Transporter_Carga,Camiones_ligeros,SUVs,Nacional,Alemania,130
2017,Mayo,Volkswagen ,Transporter_Pasajeros,Camiones_ligeros,SUVs,Importado,Alemania,69
2017,Mayo,Volkswagen ,UP,Automoviles,Subcompactos,Nacional,Brasil,338
2017,Mayo,Volkswagen ,Vento,Automoviles,Subcompactos,Importado,India,5466
2017,Mayo,Volkswagen ,Virtus,Automoviles,Subcompactos,Nacional,Brasil,0
2017,Mayo,Volkswagen ,Volkswagen_Caddy,Camiones_ligeros,Pick_Ups,Importado,Polonia,227
2017,Mayo,Volkswagen ,Vw_Van,Camiones_ligeros,Pick_Ups,Nacional,Argentina,0
2017,Junio,Volkswagen ,Amarok,Camiones_ligeros,Pick_Ups,Importado,Argentina,217
2017,Junio,Volkswagen ,Beetle,Automoviles,Compactos,Nacional,Mexico,161
2017,Junio,Volkswagen ,Beetle_Cabrio,Automoviles,Compactos,Importado,Mexico,0
2017,Junio,Volkswagen ,Bora,Automoviles,Compactos,Nacional,Mexico,0
2017,Junio,Volkswagen ,Bora_TDI,Automoviles,Compactos,Importado,Mexico,0
2017,Junio,Volkswagen ,Crafter,Camiones_ligeros,Pick_Ups,Nacional,Alemania,146
2017,Junio,Volkswagen ,Crossfox,Automoviles,Subcompactos,Importado,Brasil,178
2017,Junio,Volkswagen ,Derby,Automoviles,Subcompactos,Nacional,Argentina,0
2017,Junio,Volkswagen ,EOS,Automoviles,De_Lujo,Importado,Alemania,0
2017,Junio,Volkswagen ,Eurovan_Carga,Camiones_ligeros,SUVs,Nacional,Alemania,0
2017,Junio,Volkswagen ,Eurovan_Pasajeros,Camiones_ligeros,SUVs,Importado,Alemania,0
2017,Junio,Volkswagen ,Gol,Automoviles,Subcompactos,Importado,Brasil,1334
2017,Junio,Volkswagen ,Gol_Sedan,Automoviles,Subcompactos,Importado,Brasil,976
2017,Junio,Volkswagen ,Golf,Automoviles,Compactos,Importado,Brasil,0
2017,Junio,Volkswagen ,Golf,Automoviles,Compactos,Nacional,Mexico,444
2017,Junio,Volkswagen ,Golf_Gti,Automoviles,Deportivos,Importado,Alemania,0
2017,Junio,Volkswagen ,Golf_Variant,Automoviles,Compactos,Nacional,Mexico,16
2017,Junio,Volkswagen ,Jetta,Automoviles,Compactos,Nacional,Mexico,5764
2017,Junio,Volkswagen ,Jetta_TDI,Automoviles,Compactos,Nacional,Mexico,0
2017,Junio,Volkswagen ,Jetta_4_PTAS,Automoviles,Compactos,Nacional,Mexico,0
2017,Junio,Volkswagen ,Lupo_2_Ptas,Automoviles,Subcompactos,Importado,Brasil,0
2017,Junio,Volkswagen ,Lupo_4_Ptas,Automoviles,Subcompactos,Importado,Brasil,0
2017,Junio,Volkswagen ,Nuevo_Jetta,Automoviles,Compactos,Nacional,Mexico,0
2017,Junio,Volkswagen ,Nuevo_Jetta_TDI,Automoviles,Compactos,Nacional,Mexico,0
2017,Junio,Volkswagen ,Otros_Volkswagen,Camiones_ligeros,SUVs,Nacional,Mexico,0
2017,Junio,Volkswagen ,Passat,Automoviles,De_Lujo,Importado,Estados_Unidos,345
2017,Junio,Volkswagen ,Passat_Cc,Automoviles,De_Lujo,Importado,Estados_Unidos,15
2017,Junio,Volkswagen ,Pointer_Pick_Up,Camiones_ligeros,Pick_Ups,Importado,Brasil,0
2017,Junio,Volkswagen ,Pointer_Wagon,Automoviles,Compactos,Importado,Brasil,0
2017,Junio,Volkswagen ,Pointer_2_Ptas,Automoviles,Subcompactos,Importado,Brasil,0
2017,Junio,Volkswagen ,Pointer_4_Ptas,Automoviles,Subcompactos,Importado,Brasil,0
2017,Junio,Volkswagen ,Polo_GTI,Automoviles,Subcompactos,Importado,España,89
2017,Junio,Volkswagen ,Polo_4_Ptas,Automoviles,Subcompactos,Importado,India,1001
2017,Junio,Volkswagen ,Polo_5_Ptas,Automoviles,Subcompactos,Importado,Brasil,0
2017,Junio,Volkswagen ,Routan,Camiones_ligeros,Minivans,Importado,Canada,0
2017,Junio,Volkswagen ,Saveiro,Camiones_ligeros,Pick_Ups,Importado,Brasil,759
2017,Junio,Volkswagen ,Sedan,Automoviles,Subcompactos,Nacional,Mexico,0
2017,Junio,Volkswagen ,Sharan,Camiones_ligeros,Minivans,Importado,Portugal,0
2017,Junio,Volkswagen ,Sport_Van,Automoviles,Compactos,Importado,Argentina,0
2017,Junio,Volkswagen ,Sportwagen,Automoviles,Compactos,Nacional,Mexico,0
2017,Junio,Volkswagen ,Tcross,Camiones_ligeros,SUVs,Importado,Brasil,0
2017,Junio,Volkswagen ,Teramont,Camiones_ligeros,SUVs,Importado,Estados_Unidos,0
2017,Junio,Volkswagen ,Tiguan,Camiones_ligeros,SUVs,Importado,Alemania,357
2017,Junio,Volkswagen ,Tiguan,Camiones_ligeros,SUVs,Nacional,Mexico,0
2017,Junio,Volkswagen ,Touareg,Camiones_ligeros,SUVs,Importado,Eslovaquia,45
2017,Junio,Volkswagen ,Transporter_Carga,Camiones_ligeros,SUVs,Nacional,Alemania,470
2017,Junio,Volkswagen ,Transporter_Pasajeros,Camiones_ligeros,SUVs,Importado,Alemania,77
2017,Junio,Volkswagen ,UP,Automoviles,Subcompactos,Nacional,Brasil,141
2017,Junio,Volkswagen ,Vento,Automoviles,Subcompactos,Importado,India,4475
2017,Junio,Volkswagen ,Virtus,Automoviles,Subcompactos,Nacional,Brasil,0
2017,Junio,Volkswagen ,Volkswagen_Caddy,Camiones_ligeros,Pick_Ups,Importado,Polonia,212
2017,Junio,Volkswagen ,Vw_Van,Camiones_ligeros,Pick_Ups,Nacional,Argentina,0
2017,Julio,Volkswagen ,Amarok,Camiones_ligeros,Pick_Ups,Importado,Argentina,90
2017,Julio,Volkswagen ,Beetle,Automoviles,Compactos,Nacional,Mexico,250
2017,Julio,Volkswagen ,Beetle_Cabrio,Automoviles,Compactos,Importado,Mexico,0
2017,Julio,Volkswagen ,Bora,Automoviles,Compactos,Nacional,Mexico,0
2017,Julio,Volkswagen ,Bora_TDI,Automoviles,Compactos,Importado,Mexico,0
2017,Julio,Volkswagen ,Crafter,Camiones_ligeros,Pick_Ups,Nacional,Alemania,156
2017,Julio,Volkswagen ,Crossfox,Automoviles,Subcompactos,Importado,Brasil,148
2017,Julio,Volkswagen ,Derby,Automoviles,Subcompactos,Nacional,Argentina,0
2017,Julio,Volkswagen ,EOS,Automoviles,De_Lujo,Importado,Alemania,0
2017,Julio,Volkswagen ,Eurovan_Carga,Camiones_ligeros,SUVs,Nacional,Alemania,0
2017,Julio,Volkswagen ,Eurovan_Pasajeros,Camiones_ligeros,SUVs,Importado,Alemania,0
2017,Julio,Volkswagen ,Gol,Automoviles,Subcompactos,Importado,Brasil,1520
2017,Julio,Volkswagen ,Gol_Sedan,Automoviles,Subcompactos,Importado,Brasil,728
2017,Julio,Volkswagen ,Golf,Automoviles,Compactos,Importado,Brasil,0
2017,Julio,Volkswagen ,Golf,Automoviles,Compactos,Nacional,Mexico,338
2017,Julio,Volkswagen ,Golf_Gti,Automoviles,Deportivos,Importado,Alemania,0
2017,Julio,Volkswagen ,Golf_Variant,Automoviles,Compactos,Nacional,Mexico,16
2017,Julio,Volkswagen ,Jetta,Automoviles,Compactos,Nacional,Mexico,5321
2017,Julio,Volkswagen ,Jetta_TDI,Automoviles,Compactos,Nacional,Mexico,0
2017,Julio,Volkswagen ,Jetta_4_PTAS,Automoviles,Compactos,Nacional,Mexico,0
2017,Julio,Volkswagen ,Lupo_2_Ptas,Automoviles,Subcompactos,Importado,Brasil,0
2017,Julio,Volkswagen ,Lupo_4_Ptas,Automoviles,Subcompactos,Importado,Brasil,0
2017,Julio,Volkswagen ,Nuevo_Jetta,Automoviles,Compactos,Nacional,Mexico,0
2017,Julio,Volkswagen ,Nuevo_Jetta_TDI,Automoviles,Compactos,Nacional,Mexico,0
2017,Julio,Volkswagen ,Otros_Volkswagen,Camiones_ligeros,SUVs,Nacional,Mexico,0
2017,Julio,Volkswagen ,Passat,Automoviles,De_Lujo,Importado,Estados_Unidos,236
2017,Julio,Volkswagen ,Passat_Cc,Automoviles,De_Lujo,Importado,Estados_Unidos,6
2017,Julio,Volkswagen ,Pointer_Pick_Up,Camiones_ligeros,Pick_Ups,Importado,Brasil,0
2017,Julio,Volkswagen ,Pointer_Wagon,Automoviles,Compactos,Importado,Brasil,0
2017,Julio,Volkswagen ,Pointer_2_Ptas,Automoviles,Subcompactos,Importado,Brasil,0
2017,Julio,Volkswagen ,Pointer_4_Ptas,Automoviles,Subcompactos,Importado,Brasil,0
2017,Julio,Volkswagen ,Polo_GTI,Automoviles,Subcompactos,Importado,España,76
2017,Julio,Volkswagen ,Polo_4_Ptas,Automoviles,Subcompactos,Importado,India,973
2017,Julio,Volkswagen ,Polo_5_Ptas,Automoviles,Subcompactos,Importado,Brasil,0
2017,Julio,Volkswagen ,Routan,Camiones_ligeros,Minivans,Importado,Canada,0
2017,Julio,Volkswagen ,Saveiro,Camiones_ligeros,Pick_Ups,Importado,Brasil,720
2017,Julio,Volkswagen ,Sedan,Automoviles,Subcompactos,Nacional,Mexico,0
2017,Julio,Volkswagen ,Sharan,Camiones_ligeros,Minivans,Importado,Portugal,0
2017,Julio,Volkswagen ,Sport_Van,Automoviles,Compactos,Importado,Argentina,0
2017,Julio,Volkswagen ,Sportwagen,Automoviles,Compactos,Nacional,Mexico,0
2017,Julio,Volkswagen ,Tcross,Camiones_ligeros,SUVs,Importado,Brasil,0
2017,Julio,Volkswagen ,Teramont,Camiones_ligeros,SUVs,Importado,Estados_Unidos,0
2017,Julio,Volkswagen ,Tiguan,Camiones_ligeros,SUVs,Importado,Alemania,201
2017,Julio,Volkswagen ,Tiguan,Camiones_ligeros,SUVs,Nacional,Mexico,720
2017,Julio,Volkswagen ,Touareg,Camiones_ligeros,SUVs,Importado,Eslovaquia,21
2017,Julio,Volkswagen ,Transporter_Carga,Camiones_ligeros,SUVs,Nacional,Alemania,362
2017,Julio,Volkswagen ,Transporter_Pasajeros,Camiones_ligeros,SUVs,Importado,Alemania,114
2017,Julio,Volkswagen ,UP,Automoviles,Subcompactos,Nacional,Brasil,78
2017,Julio,Volkswagen ,Vento,Automoviles,Subcompactos,Importado,India,5010
2017,Julio,Volkswagen ,Virtus,Automoviles,Subcompactos,Nacional,Brasil,0
2017,Julio,Volkswagen ,Volkswagen_Caddy,Camiones_ligeros,Pick_Ups,Importado,Polonia,167
2017,Julio,Volkswagen ,Vw_Van,Camiones_ligeros,Pick_Ups,Nacional,Argentina,0
2017,Agosto,Volkswagen ,Amarok,Camiones_ligeros,Pick_Ups,Importado,Argentina,40
2017,Agosto,Volkswagen ,Beetle,Automoviles,Compactos,Nacional,Mexico,116
2017,Agosto,Volkswagen ,Beetle_Cabrio,Automoviles,Compactos,Importado,Mexico,0
2017,Agosto,Volkswagen ,Bora,Automoviles,Compactos,Nacional,Mexico,0
2017,Agosto,Volkswagen ,Bora_TDI,Automoviles,Compactos,Importado,Mexico,0
2017,Agosto,Volkswagen ,Crafter,Camiones_ligeros,Pick_Ups,Nacional,Alemania,124
2017,Agosto,Volkswagen ,Crossfox,Automoviles,Subcompactos,Importado,Brasil,197
2017,Agosto,Volkswagen ,Derby,Automoviles,Subcompactos,Nacional,Argentina,0
2017,Agosto,Volkswagen ,EOS,Automoviles,De_Lujo,Importado,Alemania,0
2017,Agosto,Volkswagen ,Eurovan_Carga,Camiones_ligeros,SUVs,Nacional,Alemania,0
2017,Agosto,Volkswagen ,Eurovan_Pasajeros,Camiones_ligeros,SUVs,Importado,Alemania,0
2017,Agosto,Volkswagen ,Gol,Automoviles,Subcompactos,Importado,Brasil,1798
2017,Agosto,Volkswagen ,Gol_Sedan,Automoviles,Subcompactos,Importado,Brasil,522
2017,Agosto,Volkswagen ,Golf,Automoviles,Compactos,Importado,Brasil,0
2017,Agosto,Volkswagen ,Golf,Automoviles,Compactos,Nacional,Mexico,352
2017,Agosto,Volkswagen ,Golf_Gti,Automoviles,Deportivos,Importado,Alemania,0
2017,Agosto,Volkswagen ,Golf_Variant,Automoviles,Compactos,Nacional,Mexico,170
2017,Agosto,Volkswagen ,Jetta,Automoviles,Compactos,Nacional,Mexico,3079
2017,Agosto,Volkswagen ,Jetta_TDI,Automoviles,Compactos,Nacional,Mexico,0
2017,Agosto,Volkswagen ,Jetta_4_PTAS,Automoviles,Compactos,Nacional,Mexico,0
2017,Agosto,Volkswagen ,Lupo_2_Ptas,Automoviles,Subcompactos,Importado,Brasil,0
2017,Agosto,Volkswagen ,Lupo_4_Ptas,Automoviles,Subcompactos,Importado,Brasil,0
2017,Agosto,Volkswagen ,Nuevo_Jetta,Automoviles,Compactos,Nacional,Mexico,0
2017,Agosto,Volkswagen ,Nuevo_Jetta_TDI,Automoviles,Compactos,Nacional,Mexico,0
2017,Agosto,Volkswagen ,Otros_Volkswagen,Camiones_ligeros,SUVs,Nacional,Mexico,0
2017,Agosto,Volkswagen ,Passat,Automoviles,De_Lujo,Importado,Estados_Unidos,151
2017,Agosto,Volkswagen ,Passat_Cc,Automoviles,De_Lujo,Importado,Estados_Unidos,6
2017,Agosto,Volkswagen ,Pointer_Pick_Up,Camiones_ligeros,Pick_Ups,Importado,Brasil,0
2017,Agosto,Volkswagen ,Pointer_Wagon,Automoviles,Compactos,Importado,Brasil,0
2017,Agosto,Volkswagen ,Pointer_2_Ptas,Automoviles,Subcompactos,Importado,Brasil,0
2017,Agosto,Volkswagen ,Pointer_4_Ptas,Automoviles,Subcompactos,Importado,Brasil,0
2017,Agosto,Volkswagen ,Polo_GTI,Automoviles,Subcompactos,Importado,España,50
2017,Agosto,Volkswagen ,Polo_4_Ptas,Automoviles,Subcompactos,Importado,India,1109
2017,Agosto,Volkswagen ,Polo_5_Ptas,Automoviles,Subcompactos,Importado,Brasil,0
2017,Agosto,Volkswagen ,Routan,Camiones_ligeros,Minivans,Importado,Canada,0
2017,Agosto,Volkswagen ,Saveiro,Camiones_ligeros,Pick_Ups,Importado,Brasil,671
2017,Agosto,Volkswagen ,Sedan,Automoviles,Subcompactos,Nacional,Mexico,0
2017,Agosto,Volkswagen ,Sharan,Camiones_ligeros,Minivans,Importado,Portugal,0
2017,Agosto,Volkswagen ,Sport_Van,Automoviles,Compactos,Importado,Argentina,0
2017,Agosto,Volkswagen ,Sportwagen,Automoviles,Compactos,Nacional,Mexico,0
2017,Agosto,Volkswagen ,Tcross,Camiones_ligeros,SUVs,Importado,Brasil,0
2017,Agosto,Volkswagen ,Teramont,Camiones_ligeros,SUVs,Importado,Estados_Unidos,0
2017,Agosto,Volkswagen ,Tiguan,Camiones_ligeros,SUVs,Importado,Alemania,282
2017,Agosto,Volkswagen ,Tiguan,Camiones_ligeros,SUVs,Nacional,Mexico,1086
2017,Agosto,Volkswagen ,Touareg,Camiones_ligeros,SUVs,Importado,Eslovaquia,31
2017,Agosto,Volkswagen ,Transporter_Carga,Camiones_ligeros,SUVs,Nacional,Alemania,351
2017,Agosto,Volkswagen ,Transporter_Pasajeros,Camiones_ligeros,SUVs,Importado,Alemania,54
2017,Agosto,Volkswagen ,UP,Automoviles,Subcompactos,Nacional,Brasil,97
2017,Agosto,Volkswagen ,Vento,Automoviles,Subcompactos,Importado,India,4782
2017,Agosto,Volkswagen ,Virtus,Automoviles,Subcompactos,Nacional,Brasil,0
2017,Agosto,Volkswagen ,Volkswagen_Caddy,Camiones_ligeros,Pick_Ups,Importado,Polonia,178
2017,Agosto,Volkswagen ,Vw_Van,Camiones_ligeros,Pick_Ups,Nacional,Argentina,0
2017,Septiembre,Volkswagen ,Amarok,Camiones_ligeros,Pick_Ups,Importado,Argentina,31
2017,Septiembre,Volkswagen ,Beetle,Automoviles,Compactos,Nacional,Mexico,74
2017,Septiembre,Volkswagen ,Beetle_Cabrio,Automoviles,Compactos,Importado,Mexico,0
2017,Septiembre,Volkswagen ,Bora,Automoviles,Compactos,Nacional,Mexico,0
2017,Septiembre,Volkswagen ,Bora_TDI,Automoviles,Compactos,Importado,Mexico,0
2017,Septiembre,Volkswagen ,Crafter,Camiones_ligeros,Pick_Ups,Nacional,Alemania,84
2017,Septiembre,Volkswagen ,Crossfox,Automoviles,Subcompactos,Importado,Brasil,169
2017,Septiembre,Volkswagen ,Derby,Automoviles,Subcompactos,Nacional,Argentina,0
2017,Septiembre,Volkswagen ,EOS,Automoviles,De_Lujo,Importado,Alemania,0
2017,Septiembre,Volkswagen ,Eurovan_Carga,Camiones_ligeros,SUVs,Nacional,Alemania,0
2017,Septiembre,Volkswagen ,Eurovan_Pasajeros,Camiones_ligeros,SUVs,Importado,Alemania,0
2017,Septiembre,Volkswagen ,Gol,Automoviles,Subcompactos,Importado,Brasil,1519
2017,Septiembre,Volkswagen ,Gol_Sedan,Automoviles,Subcompactos,Importado,Brasil,331
2017,Septiembre,Volkswagen ,Golf,Automoviles,Compactos,Importado,Brasil,0
2017,Septiembre,Volkswagen ,Golf,Automoviles,Compactos,Nacional,Mexico,465
2017,Septiembre,Volkswagen ,Golf_Gti,Automoviles,Deportivos,Importado,Alemania,0
2017,Septiembre,Volkswagen ,Golf_Variant,Automoviles,Compactos,Nacional,Mexico,360
2017,Septiembre,Volkswagen ,Jetta,Automoviles,Compactos,Nacional,Mexico,2633
2017,Septiembre,Volkswagen ,Jetta_TDI,Automoviles,Compactos,Nacional,Mexico,0
2017,Septiembre,Volkswagen ,Jetta_4_PTAS,Automoviles,Compactos,Nacional,Mexico,0
2017,Septiembre,Volkswagen ,Lupo_2_Ptas,Automoviles,Subcompactos,Importado,Brasil,0
2017,Septiembre,Volkswagen ,Lupo_4_Ptas,Automoviles,Subcompactos,Importado,Brasil,0
2017,Septiembre,Volkswagen ,Nuevo_Jetta,Automoviles,Compactos,Nacional,Mexico,0
2017,Septiembre,Volkswagen ,Nuevo_Jetta_TDI,Automoviles,Compactos,Nacional,Mexico,0
2017,Septiembre,Volkswagen ,Otros_Volkswagen,Camiones_ligeros,SUVs,Nacional,Mexico,0
2017,Septiembre,Volkswagen ,Passat,Automoviles,De_Lujo,Importado,Estados_Unidos,197
2017,Septiembre,Volkswagen ,Passat_Cc,Automoviles,De_Lujo,Importado,Estados_Unidos,3
2017,Septiembre,Volkswagen ,Pointer_Pick_Up,Camiones_ligeros,Pick_Ups,Importado,Brasil,0
2017,Septiembre,Volkswagen ,Pointer_Wagon,Automoviles,Compactos,Importado,Brasil,0
